[score_all] LOADED opt=opt6_best level=6 openmp=1
[score_all] opt=opt6_best level=6 | call=10657 | elapsed=0.090 ms (90 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=22.500 | cumulative=7195.981 ms / 10657 calls (avg=0.675 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10658 | elapsed=0.085 ms (85 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.250 | cumulative=7196.066 ms / 10658 calls (avg=0.675 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10659 | elapsed=0.085 ms (85 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.250 | cumulative=7196.151 ms / 10659 calls (avg=0.675 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10660 | elapsed=0.084 ms (84 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.000 | cumulative=7196.235 ms / 10660 calls (avg=0.675 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10661 | elapsed=0.083 ms (83 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=20.750 | cumulative=7196.318 ms / 10661 calls (avg=0.675 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10662 | elapsed=0.086 ms (86 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.500 | cumulative=7196.404 ms / 10662 calls (avg=0.675 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10663 | elapsed=0.084 ms (84 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.000 | cumulative=7196.488 ms / 10663 calls (avg=0.675 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10664 | elapsed=0.087 ms (87 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.750 | cumulative=7196.575 ms / 10664 calls (avg=0.675 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10665 | elapsed=0.083 ms (83 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=20.750 | cumulative=7196.658 ms / 10665 calls (avg=0.675 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10666 | elapsed=0.084 ms (84 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.000 | cumulative=7196.742 ms / 10666 calls (avg=0.675 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10667 | elapsed=0.083 ms (83 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=20.750 | cumulative=7196.825 ms / 10667 calls (avg=0.675 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10668 | elapsed=0.092 ms (92 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=23.000 | cumulative=7196.917 ms / 10668 calls (avg=0.675 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10669 | elapsed=0.083 ms (83 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=20.750 | cumulative=7197.000 ms / 10669 calls (avg=0.675 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10670 | elapsed=0.089 ms (89 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=22.250 | cumulative=7197.089 ms / 10670 calls (avg=0.675 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10671 | elapsed=0.085 ms (85 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.250 | cumulative=7197.174 ms / 10671 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10672 | elapsed=0.086 ms (86 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.500 | cumulative=7197.260 ms / 10672 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10673 | elapsed=0.085 ms (85 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.250 | cumulative=7197.345 ms / 10673 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10674 | elapsed=0.085 ms (85 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.250 | cumulative=7197.430 ms / 10674 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10675 | elapsed=0.088 ms (88 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=22.000 | cumulative=7197.518 ms / 10675 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10676 | elapsed=0.086 ms (86 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.500 | cumulative=7197.604 ms / 10676 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10677 | elapsed=0.083 ms (83 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=20.750 | cumulative=7197.687 ms / 10677 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10678 | elapsed=0.089 ms (89 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=22.250 | cumulative=7197.776 ms / 10678 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10679 | elapsed=0.086 ms (86 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.500 | cumulative=7197.862 ms / 10679 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10680 | elapsed=0.088 ms (88 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=22.000 | cumulative=7197.950 ms / 10680 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10681 | elapsed=0.083 ms (83 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=20.750 | cumulative=7198.033 ms / 10681 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10682 | elapsed=0.084 ms (84 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.000 | cumulative=7198.117 ms / 10682 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10683 | elapsed=0.060 ms (60 us) | n=2 p=1057 | map=467x314 | work_units(n*p)=2114 | us_per_candidate=30.000 | cumulative=7198.177 ms / 10683 calls (avg=0.674 ms/call) | path=interchange | openmp=1
[score_all] opt=opt6_best level=6 | call=10684 | elapsed=0.086 ms (86 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.500 | cumulative=7198.263 ms / 10684 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10685 | elapsed=0.089 ms (89 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=22.250 | cumulative=7198.352 ms / 10685 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10686 | elapsed=0.086 ms (86 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.500 | cumulative=7198.438 ms / 10686 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10687 | elapsed=0.086 ms (86 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.500 | cumulative=7198.524 ms / 10687 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10688 | elapsed=0.061 ms (61 us) | n=2 p=1057 | map=467x314 | work_units(n*p)=2114 | us_per_candidate=30.500 | cumulative=7198.585 ms / 10688 calls (avg=0.674 ms/call) | path=interchange | openmp=1
[score_all] opt=opt6_best level=6 | call=10689 | elapsed=0.086 ms (86 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.500 | cumulative=7198.671 ms / 10689 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10690 | elapsed=0.084 ms (84 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.000 | cumulative=7198.755 ms / 10690 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10691 | elapsed=0.105 ms (105 us) | n=2 p=1057 | map=467x314 | work_units(n*p)=2114 | us_per_candidate=52.500 | cumulative=7198.860 ms / 10691 calls (avg=0.673 ms/call) | path=interchange | openmp=1
[score_all] opt=opt6_best level=6 | call=10692 | elapsed=0.089 ms (89 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=22.250 | cumulative=7198.949 ms / 10692 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10693 | elapsed=0.085 ms (85 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.250 | cumulative=7199.034 ms / 10693 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10694 | elapsed=0.086 ms (86 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.500 | cumulative=7199.120 ms / 10694 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10695 | elapsed=0.062 ms (62 us) | n=2 p=1057 | map=467x314 | work_units(n*p)=2114 | us_per_candidate=31.000 | cumulative=7199.182 ms / 10695 calls (avg=0.673 ms/call) | path=interchange | openmp=1
[score_all] opt=opt6_best level=6 | call=10696 | elapsed=0.061 ms (61 us) | n=2 p=1057 | map=467x314 | work_units(n*p)=2114 | us_per_candidate=30.500 | cumulative=7199.243 ms / 10696 calls (avg=0.673 ms/call) | path=interchange | openmp=1
[score_all] opt=opt6_best level=6 | call=10697 | elapsed=0.084 ms (84 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.000 | cumulative=7199.327 ms / 10697 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10698 | elapsed=0.088 ms (88 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=22.000 | cumulative=7199.415 ms / 10698 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10699 | elapsed=0.086 ms (86 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.500 | cumulative=7199.501 ms / 10699 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10700 | elapsed=0.087 ms (87 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=21.750 | cumulative=7199.588 ms / 10700 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10701 | elapsed=0.083 ms (83 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=20.750 | cumulative=7199.671 ms / 10701 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10702 | elapsed=0.066 ms (66 us) | n=2 p=1057 | map=467x314 | work_units(n*p)=2114 | us_per_candidate=33.000 | cumulative=7199.737 ms / 10702 calls (avg=0.673 ms/call) | path=interchange | openmp=1
[score_all] opt=opt6_best level=6 | call=10703 | elapsed=0.088 ms (88 us) | n=4 p=1057 | map=467x314 | work_units(n*p)=4228 | us_per_candidate=22.000 | cumulative=7199.825 ms / 10703 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10704 | elapsed=1.396 ms (1396 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=5.453 | cumulative=7201.221 ms / 10704 calls (avg=0.673 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10705 | elapsed=1.364 ms (1364 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=5.328 | cumulative=7202.585 ms / 10705 calls (avg=0.673 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10706 | elapsed=1.337 ms (1337 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=5.223 | cumulative=7203.922 ms / 10706 calls (avg=0.673 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10707 | elapsed=1.400 ms (1400 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=5.469 | cumulative=7205.322 ms / 10707 calls (avg=0.673 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10708 | elapsed=1.542 ms (1542 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=6.023 | cumulative=7206.864 ms / 10708 calls (avg=0.673 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10709 | elapsed=1.584 ms (1584 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=6.188 | cumulative=7208.448 ms / 10709 calls (avg=0.673 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10710 | elapsed=3.106 ms (3106 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=12.133 | cumulative=7211.554 ms / 10710 calls (avg=0.673 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10711 | elapsed=1.773 ms (1773 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=6.926 | cumulative=7213.327 ms / 10711 calls (avg=0.673 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10712 | elapsed=1.559 ms (1559 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=6.090 | cumulative=7214.886 ms / 10712 calls (avg=0.674 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10713 | elapsed=1.449 ms (1449 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=5.660 | cumulative=7216.335 ms / 10713 calls (avg=0.674 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10714 | elapsed=3.302 ms (3302 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=12.898 | cumulative=7219.637 ms / 10714 calls (avg=0.674 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10715 | elapsed=1.543 ms (1543 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=6.027 | cumulative=7221.180 ms / 10715 calls (avg=0.674 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10716 | elapsed=1.727 ms (1727 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=6.746 | cumulative=7222.907 ms / 10716 calls (avg=0.674 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10717 | elapsed=1.707 ms (1707 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=6.668 | cumulative=7224.614 ms / 10717 calls (avg=0.674 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10718 | elapsed=1.541 ms (1541 us) | n=256 p=1058 | map=467x314 | work_units(n*p)=270848 | us_per_candidate=6.020 | cumulative=7226.155 ms / 10718 calls (avg=0.674 ms/call) | path=omp_cand | openmp=1
[score_all] opt=opt6_best level=6 | call=10719 | elapsed=0.102 ms (102 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=25.500 | cumulative=7226.257 ms / 10719 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10720 | elapsed=0.097 ms (97 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=24.250 | cumulative=7226.354 ms / 10720 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10721 | elapsed=0.098 ms (98 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=24.500 | cumulative=7226.452 ms / 10721 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10722 | elapsed=0.083 ms (83 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=20.750 | cumulative=7226.535 ms / 10722 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10723 | elapsed=0.085 ms (85 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=21.250 | cumulative=7226.620 ms / 10723 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10724 | elapsed=0.087 ms (87 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=21.750 | cumulative=7226.707 ms / 10724 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10725 | elapsed=0.084 ms (84 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=21.000 | cumulative=7226.791 ms / 10725 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10726 | elapsed=0.083 ms (83 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=20.750 | cumulative=7226.874 ms / 10726 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10727 | elapsed=0.086 ms (86 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=21.500 | cumulative=7226.960 ms / 10727 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10728 | elapsed=0.088 ms (88 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=22.000 | cumulative=7227.048 ms / 10728 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10729 | elapsed=0.087 ms (87 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=21.750 | cumulative=7227.135 ms / 10729 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10730 | elapsed=0.130 ms (130 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=32.500 | cumulative=7227.265 ms / 10730 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10731 | elapsed= [RUNNING]  Bag Time: 1777606599.368612   Duration: 13.767003 / 96.405450               0.122 ms (122 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=30.500 | cumulative=7227.387 ms / 10731 calls (avg=0.674 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10732 | elapsed=0.104 ms (104 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=26.000 | cumulative=7227.491 ms / 10732 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10733 | elapsed=0.110 ms (110 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=27.500 | cumulative=7227.601 ms / 10733 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10734 | elapsed=0.168 ms (168 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=42.000 | cumulative=7227.769 ms / 10734 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10735 | elapsed=0.107 ms (107 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=26.750 | cumulative=7227.876 ms / 10735 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10736 | elapsed=0.105 ms (105 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=26.250 | cumulative=7227.981 ms / 10736 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10737 | elapsed=0.097 ms (97 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=24.250 | cumulative=7228.078 ms / 10737 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10738 | elapsed=0.104 ms (104 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=26.000 | cumulative=7228.182 ms / 10738 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10739 | elapsed=0.140 ms (140 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=35.000 | cumulative=7228.322 ms / 10739 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10740 | elapsed=0.092 ms (92 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=23.000 | cumulative=7228.414 ms / 10740 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10741 | elapsed=0.102 ms (102 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=25.500 | cumulative=7228.516 ms / 10741 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10742 | elapsed=0.095 ms (95 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=23.750 | cumulative=7228.611 ms / 10742 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10743 | elapsed=0.106 ms (106 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=26.500 | cumulative=7228.717 ms / 10743 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10744 | elapsed=0.141 ms (141 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=35.250 | cumulative=7228.858 ms / 10744 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10745 | elapsed=0.091 ms (91 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=22.750 | cumulative=7228.949 ms / 10745 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10746 | elapsed=0.098 ms (98 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=24.500 | cumulative=7229.047 ms / 10746 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10747 | elapsed=0.103 ms (103 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=25.750 | cumulative=7229.150 ms / 10747 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10748 | elapsed=0.152 ms (152 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=38.000 | cumulative=7229.302 ms / 10748 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10749 | elapsed=0.139 ms (139 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=34.750 | cumulative=7229.441 ms / 10749 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10750 | elapsed=0.095 ms (95 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=23.750 | cumulative=7229.536 ms / 10750 calls (avg=0.673 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10751 | elapsed=0.099 ms (99 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=24.750 | cumulative=7229.635 ms / 10751 calls (avg=0.672 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10752 | elapsed=0.099 ms (99 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=24.750 | cumulative=7229.734 ms / 10752 calls (avg=0.672 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10753 | elapsed=0.142 ms (142 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=35.500 | cumulative=7229.876 ms / 10753 calls (avg=0.672 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10754 | elapsed=0.106 ms (106 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=26.500 | cumulative=7229.982 ms / 10754 calls (avg=0.672 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10755 | elapsed=0.094 ms (94 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=23.500 | cumulative=7230.076 ms / 10755 calls (avg=0.672 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10756 | elapsed=0.120 ms (120 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=30.000 | cumulative=7230.196 ms / 10756 calls (avg=0.672 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10757 | elapsed=0.096 ms (96 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=24.000 | cumulative=7230.292 ms / 10757 calls (avg=0.672 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10758 | elapsed=0.104 ms (104 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=26.000 | cumulative=7230.396 ms / 10758 calls (avg=0.672 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10759 | elapsed=0.139 ms (139 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=34.750 | cumulative=7230.535 ms / 10759 calls (avg=0.672 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10760 | elapsed=0.103 ms (103 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=25.750 | cumulative=7230.638 ms / 10760 calls (avg=0.672 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10761 | elapsed=0.096 ms (96 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=24.000 | cumulative=7230.734 ms / 10761 calls (avg=0.672 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10762 | elapsed=0.107 ms (107 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=26.750 | cumulative=7230.841 ms / 10762 calls (avg=0.672 ms/call) | path=n4 | openmp=1
[score_all] opt=opt6_best level=6 | call=10763 | elapsed=0.127 ms (127 us) | n=4 p=1058 | map=467x314 | work_units(n*p)=4232 | us_per_candidate=31.750 | cumulative=7230.968 ms / 10763 calls (avg=0.672 ms/call) | path=n4 | openmp=1
